Lake_Name_Standardized,Date,Station name,Station code,water_bodies,DO (mg/L),pH,Conductivity (mS/cm),BOD (mg/L),Nitrate-N (mg/L),Nitrite-N (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml),Saprobity index,Diversity index,Turbidity (NTU),Phen-Alk. (mg/L),Total Alk. (mg/L),Chloride (mg/L),COD (mg/L),TKN (mg/L),Ammonia-N  (mg/L),Hardness (mg/L),Calcium (mg/L),Magnesium (mg/L),Sulphate (mg/L),Sodium (mg/L),TDS (mg/L),TFS (mg/L),TSS (mg/L),Phosphate (mg/L),Boron (mg/L),Potassium (mg/L),Fluoride (mg/L),sodium %,SAR,Source_File,Nitrate,COD,Free Ammonia  (mg/L),P/R Ratio,Total Phosphate (mg/L),Ortho Phosphate (mg/L),Any Other,Free Ammonia (mg/L),Orthophosphate (mg/L),Arsenic,Cadmium (Cd),Copper (Cu),Lead (Pb),Total Chromium (T. Cr),Nickel (Ni),Zinc (Zn),Iron (Fe),% Sodium,Unnamed: 36,Unnamed: 37,Free Ammonia,Ammonia  (mg/L),Cadmium,Copper,Lead,Total Chromium,Nickel,Zinc,Iron,COD (mg/L).1,Sodium %,Faecal streptococci,Fecal streptococci,Unnamed: 38,District,RO,Total coliform (MPN/100ml),Total Hardness as CaCO3(mg/L),Calcium Hardness as CaCo3(mg/L),Calcium as Ca+2(mg/L),Magnesium Hardness as CaCo3 (mg/L),Magnesium as Mg+2(mg/L),Ammonia,Ammonia-N (mg/L),Total Hardness as CaCO3 (mg/L),Calcium Carbonate as CaCO3,Magnesium Carbonate as CaCO3,Conductivity (μs/cm),Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Responsible Zonal Lab,Monitoring date,Sampling time,Use of Water in Downstream,Human activities,Major polluting,Visible Effluent,Weather,Depth (mtrs.),Floating matter,Colour,Odour,Flow (m3/Sec),Water Temp. (OC),Unnamed: 64,Unnamed: 56,Unnamed: 57,Unnamed: 58,Classes,Remarks,Unnamed: 48
Himayat Sagar,February 2024,Himayathsagar lake,1789,Lakes & Tanks ,6,7.73,668.0,1.8,,,Less than 1.8,25,,,24.0,5,150.0,78.0,18.0,1.5,,165.0,,,46.0,,414.0,260.0,12.0,,0.5,,0.2,,,74.csv,2.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Medchal Malkajgiri,,,,,42.0,,14.58,0.4,,,105.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,February 2024,Hussain sagar Lake,1391,Lakes & Tanks ,0.3,7.66,1536.0,10.0,,,94,920,,,26.0,5,350.0,182.0,110.0,9.8,,364.0,,,112.0,,968.0,600.0,32.0,,0.5,,1.46,,,74.csv,9.0,,,,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,Hyderabad,,,,,92.0,,32.56,2.2,,,230.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),February 2024,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes & Tanks ,Dry station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),March 2024,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks,6.1,7.95,622.0,1.0,,,Less than .1.8,13.0,,,4.0,5,130.0,80.0,8.0,2.8,,145.0,36.0,13.37,46,,386.0,240.0,14.0,,0.5,,0.24,,,75.csv,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,,,,1.6,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,March 2024,Himayathsagar lake,1789,Lakes & Tanks,0.3,7.74,710.0,18.0,,,Less than 1.8,17.0,,,3.0,5,125.0,112.0,195.0,2.8,,180.0,44.0,17.01,86,,440.0,280.0,12.0,,0.5,,1.42,,,75.csv,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,,,,1.6,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,March 2024,Hussain sagar Lake,1391,Lakes & Tanks,0.3,7.74,940.0,6.4,,,48,1600.0,,,28.0,5,188.0,180.0,80.0,11.2,,240.0,60.0,21.87,58,,580.0,480.0,66.0,,0.5,,1.44,,,75.csv,,,,,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,Hyderabad,,,,,,,,4.4,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),April 2024,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks,6.1,8.1,539.0,1.8,,,Less than 1.8,63,,,2.2,10.0,195.0,49.0,37.0,1.5,,210.0,44.0,24.3,24.0,,320.0,190.0,24.0,,0.5,,0.46,,,76.csv,,,,,1.06,,,,,,,,,,,,,,,,,,0.02,0.03,0.15,0.03,0.1,0.01,0.11,,,Less than 1.8,,,,,,,,,,,0.4,,,110.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,April 2024,Himayathsagar lake,1789,Lakes & Tanks,6,8.0,614.0,1.8,,,Less than 1.8,58,,,2.8,20.0,210.0,78.0,41.0,1.5,,225.0,46.0,26.73,46.0,,368.0,220.0,32.0,,0.5,,0.55,,,76.csv,,,,,0.99,,,,,,,,,,,,,,,,,,0.02,0.03,0.03,0.05,0.1,0.01,0.18,,,Less than 1.8,,,,,,,,,,,0.4,,,115.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,April 2024,Hussain sagar Lake,1391,Lakes & Tanks,0.3,7.86,1587.0,10,,,58,920,,,36.0,5.0,295.0,210.0,160.0,5.6,,315.0,64.0,37.66,124.0,,950.0,570.0,66.0,,0.6,,0.65,,,76.csv,,,,,4.4,,,,,,,,,,,,,,,,,,0.02,0.03,0.01,0.03,0.1,0.05,0.24,,,2,,,,,,,,,,,0.8,,,160.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),May 2024,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks,5.6,7.77,533.0,1.2,,,Less than 1.8,33.0,,,17.0,5.0,110.0,78.0,8.0,1.5,,125.0,28.0,13.37,32.0,#,320.0,200.0,30.0,,0.5,#,0.72,#,#,77.csv,,,,,0.96,#,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,,,,0.4,,,70.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,May 2024,Himayathsagar lake,1789,Lakes & Tanks,6,7.73,616.0,1.6,,,Less than 1.8,34.0,,,2.8,5.0,110.0,88.0,10.0,1.5,,120.0,26.0,13.37,52.0,#,368.0,220.0,14.0,,0.5,#,0.86,#,#,77.csv,,,,,0.86,#,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,,,,0.4,,,65.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,May 2024,Hussain sagar Lake,1391,Lakes & Tanks,0.3,7.09,1411.0,10.0,,,240,920.0,,,18.0,5.0,320.0,186.0,112.0,9.8,,330.0,68.0,38.88,126.0,#,846.0,510.0,36.0,,0.5,#,1.1,#,#,77.csv,,,,,4.72,#,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,Hyderabad,,,,,,,,4.2,,,170.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),June 2024,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks,6,8.62,548.0,1.0,,,Less than 1.8,22.0,,,4.0,20.0,140.0,76.0,15.0,1.5,,155.0,44.0,10.94,38.0,#,328.0,190.0,10.0,,0.5,#,0.2,#,#,78.csv,0.32,,#,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,,,,0.4,,,110.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,June 2024,Himayathsagar lake,1789,Lakes & Tanks,6.2,8.45,641.0,1.4,,,Less than 1.8,24.0,,,4.6,25.0,165.0,84.0,24.0,1.5,,175.0,46.0,14.58,56.0,#,368.0,220.0,10.0,,0.5,#,0.2,#,#,78.csv,0.34,,#,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,,,,0.4,,,115.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,June 2024,Hussain sagar Lake,1391,Lakes & Tanks,0.3,7.99,1392.0,6.0,,,350,540.0,,,12.0,5.0,295.0,162.0,68.0,8.4,,305.0,68.0,32.8,98.0,#,835.0,500.0,21.0,,0.5,#,0.97,#,#,78.csv,4.6,,#,,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,Hyderabad,,,,,,,,5.6,,,170.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),July 2024,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks,6.2,8.45,529.0,1.2,,,Less than 1.8,79.0,,,7.0,10,160.0,51.0,24.0,1.5,,190.0,44.0,19.44,38.0,#,320.0,220.0,95.0,,0.5,,0.2,#,#,79.csv,1.3,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,,,,0.4,,,110.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,July 2024,Himayathsagar lake,1789,Lakes & Tanks,6.2,8.29,672.0,1.2,,,Less than 1.8,40.0,,,10.0,6,185.0,64.0,28.0,1.5,,220.0,48.0,24.3,38.0,#,416.0,280.0,10.0,,0.5,,0.28,#,#,79.csv,1.77,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,,,,0.4,,,120.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,July 2024,Hussain sagar Lake,1391,Lakes & Tanks,0.3,7.7,1331.0,12.0,,,24,430.0,,,18.0,5,370.0,140.0,154.0,14.5,,355.0,76.0,40.09,84.0,#,826.0,570.0,10.0,,0.5,,1.04,#,#,79.csv,4.22,,,,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,Hyderabad,,,,,,,,3.92,,,190.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),August 2018,"U/s of Musi at Gandipet (Osmansagar lake) (BM-Jan, Apr & Oct)",1172,River Musi,5.6,8.44,376.0,3,,,30,120,,,4.64,10.0,130.0,29.0,34.0,Less than  1,,135.0,28.0,15.79,12.0,20.0,221.0,159.0,9.0,0.04,Less than 0.01,5.0,0.2,23.41,0.75,8.csv,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,August 2018,Hussain sagar Lake,1391,GHMC Areas Lakes /Tanks/ Cheruvus,1,7.51,1530.0,19,,,480,800,,,15.36,0.0,380.0,184.0,91.0,2.8,,420.0,178.0,54.67,68.0,132.0,920.0,726.0,9.0,8.72,0.69,18.0,2.01,29.2,2.21,8.csv,18.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,August 2018,"Himayathsagar lake (BM-Jan, Apr & Oct)",1789,HMDA Area Lakes,5.2,8.24,329.0,3,,,30,120,,,6.12,10.0,110.0,30.0,47.0,Less than  1,,100.0,24.0,9.72,14.0,28.0,196.0,142.0,6.0,0.07,Less than 0.01,6.0,0.52,36.0,1.21,8.csv,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),August 2024,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks,5.3,7.62,592.0,1.2,,0.7,Less than 1.8,32.0,,,22.0,5.0,165.0,71.0,19.0,1.5,,180.0,38.0,20.66,35.3,,378,240.0,34.0,,0.5,,0.24,#,#,80.csv,0.4,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,,,,0.4,,,95.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,August 2024,Himayathsagar lake,1789,Lakes & Tanks,6.2,7.63,756.0,1.4,,0.9,Less than 1.8,46.0,,,12.0,5.0,180.0,88.0,24.0,1.5,,190.0,40.0,21.87,47.7,,476,300.0,24.0,,0.5,,0.46,#,#,80.csv,0.3,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,,,,0.4,,,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,August 2024,Hussain sagar Lake,1391,Lakes & Tanks,0.8,7.7,1492.0,5.8,,,64,430.0,,,44.0,5.0,375.0,160.0,69.0,8.96,,385.0,78.0,46.17,71.2,,926,580.0,56.0,,0.52,,0.99,#,#,80.csv,3.2,,,,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,Hyderabad,,,,,,,,4.48,,,195.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),September 2024,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks,6.1,7.98,486.0,1.2,,,Less than 1.8,33.0,,,8.0,5.0,110.0,64.0,16.0,1.5,,120.0,80.0,40.0,34.0,,296.0,180.0,10.0,,0.5,,0.53,#,#,81.csv,0.7,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,,,,0.4,,,32.0,9.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,September 2024,Himayathsagar lake,1789,Lakes & Tanks,6.3,8.15,575.0,1.2,,,Less than 1.8,39.0,,,10.0,5.0,120.0,71.0,20.0,1.5,,140.0,85.0,55.0,44.0,,368.0,240.0,10.0,,0.5,,0.59,#,#,81.csv,0.8,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,,,,0.4,,,34.0,13.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,September 2024,Hussain sagar Lake,1391,Lakes & Tanks,0.3,7.19,1053.0,8.0,,,26,350.0,,,22.0,5.0,210.0,135.0,84.0,9.52,,230.0,110.0,120.0,74.0,,652.0,420.0,16.0,,0.5,,0.83,#,#,81.csv,3.6,,,,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,Hyderabad,,,,,,,,3.36,,,44.0,29.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),October 2024,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks,6.2,7.69,471.0,1.0,,,Less than 1.8,32.0,,,5.0,5.0,130.0,47.0,8.0,1.5,,140.0,75.0,65.0,28.0,#,296.0,190.0,10.0,,0.5,,0.89,#,#,82.csv,1.4,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,,,,0.4,,,30.0,15.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,October 2024,Himayathsagar lake,1789,Lakes & Tanks,6.2,7.13,543.0,1.0,,,Less than 1.8,33.0,,,6.0,5.0,120.0,64.0,12.0,1.5,,130.0,60.0,70.0,48.0,#,336.0,220.0,10.0,,0.5,,0.63,#,#,82.csv,2.2,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,,,,0.4,,,24.0,17.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,October 2024,Hussain sagar Lake,1391,Lakes & Tanks,0.3,6.99,1170.0,6.0,,,22,350.0,,,22.0,5.0,245.0,142.0,76.0,8.4,,260.0,120.0,140.0,76.0,#,738.0,480.0,26.0,,0.5,,1.13,#,#,82.csv,8.1,,,,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,Hyderabad,,,,,,,,2.8,,,48.0,34.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),November 2024,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks,6.4,7.51,531.0,1,,,Less than 1.8,49.0,,,6.0,5,185.0,51.0,12.0,1.5,,90.0,20.0,10.0,33.0,#,330.0,220.0,15.0,,0.5,,0.55,#,#,83.csv,1.6,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,,,,0.4,,,50.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,November 2024,Himayathsagar lake,1789,Lakes & Tanks,6.3,7.37,328.0,1,,,Less than 1.8,40.0,,,8.0,5,95.0,36.0,12.0,1.5,,110.0,22.0,13.0,28.0,#,210.0,120.0,10.0,,0.5,,0.49,#,#,83.csv,2.6,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,,,,0.4,,,55.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,November 2024,Hussain sagar Lake,1391,Lakes & Tanks,0.3,7.48,888.0,8,,,40,430.0,,,28.0,5,180.0,137.0,87.0,10.08,,310.0,64.0,36.0,82.0,#,540.0,588.0,15.0,,0.5,,1.24,#,#,83.csv,7.6,,,,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,Hyderabad,,,,,,,,5.6,,,160.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),September 2018,"U/s of Musi at Gandipet (Osmansagar lake) (BM-Jan, Apr & Oct)",1172,River Musi,5.4,7.48,340.0,3.0,,,NIL,103,,,4.48,0.0,115.0,31.0,48.0,BDL,,125.0,26.0,14.58,10.0,22.57,190.0,,6.0,0.92,0.24,2.0,0.24,27.66,0.88,9.csv,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,September 2018,Hussain sagar Lake,1391,GHMC Areas Lakes /Tanks/ Cheruvus,NIL,7.49,1204.0,22.0,,,340,530,,,4.34,0.0,225.0,178.0,132.0,5.6,,366.95,76.0,43.0,42.14,99.0,840.0,,12.0,8.0,0.08,10.0,1.68,36.04,2.24,9.csv,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,September 2018,"Himayathsagar lake (BM-Jan, Apr & Oct)",1789,HMDA Area Lakes,5.6,9.2,321.0,3.0,,,17,91,,,2.52,0.0,80.0,27.0,31.0,BDL,,91.15,20.0,10.0,28.0,34.0,185.0,,3.0,0.65,0.66,2.0,0.66,43.96,1.54,9.csv,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
